timestamp,distance_km,weather_condition,traffic_level,package_weight,driver_rating,delivery_time_minutes
2023-02-04 04:16:00,12.9,Sunny,Medium,9.5,3.6,37.0
2023-02-04 00:24:00,7.4,Sunny,High,9.9,4.3,41.0
2023-01-29 07:34:00,3.6,Stormy,High,28.9,3.3,58.0
2023-01-02 18:48:00,16.1,Cloudy,Low,26.8,3.1,51.0
2023-01-02 09:47:00,12.8,Stormy,Low,-1.0,,53.0
2023-01-02 20:55:00,11.1,Sunny,Low,12.5,4.5,37.0
2023-02-03 11:10:00,18.0,Sunny,Medium,0.9,3.8,59.0
2023-01-04 15:38:00,16.0,Sunny,Medium,2.9,4.3,50.0
2023-01-16 06:42:00,3.9,Sunny,Low,9.7,4.2,24.0
2023-01-28 10:24:00,6.9,Cloudy,High,1.0,3.0,43.0
2023-01-24 00:39:00,5.7,Sunny,High,1.0,5.0,46.0
2023-01-10 17:06:00,15.1,Sunny,Medium,27.5,3.1,46.0
2023-01-09 19:06:00,1.6,Sunny,Medium,21.3,4.9,17.0
2023-01-27 20:20:00,11.8,Sunny,Low,9.6,4.1,39.0
2023-01-03 11:21:00,15.5,Rainy,High,4.4,4.9,64.0
2023-01-19 15:34:00,17.7,Sunny,Low,15.6,3.2,40.0
2023-01-28 01:12:00,7.5,Sunny,Medium,0.7,4.0,40.0
2023-01-16 17:42:00,16.6,Sunny,High,28.2,3.3,58.0
2023-01-06 19:52:00,3.1,Sunny,High,12.7,3.1,30.0
2023-01-22 04:55:00,17.1,Rainy,Medium,12.4,4.2,60.0
2023-01-10 01:47:00,3.4,Cloudy,Low,12.0,3.4,20.0
2023-02-03 08:33:00,8.5,Stormy,Low,2.5,4.2,51.0
2023-01-17 09:19:00,16.1,Rainy,High,19.3,3.2,67.0
2023-01-25 11:02:00,3.8,Sunny,Medium,22.1,3.7,30.0
2023-01-09 05:17:00,5.4,Rainy,High,20.4,,54.0
2023-01-10 17:59:00,14.7,Sunny,Medium,4.6,3.9,43.0
2023-01-22 09:38:00,14.7,Sunny,Low,17.6,4.3,41.0
2023-01-14 06:35:00,13.2,Cloudy,Medium,17.3,4.3,46.0
2023-01-08 14:45:00,14.2,Sunny,Low,26.1,4.7,43.0
2023-01-18 00:58:00,11.3,Cloudy,Medium,11.7,3.6,50.0
2023-01-30 12:50:00,5.8,Sunny,High,11.5,4.4,47.0
2023-01-04 12:16:00,7.6,Rainy,Low,18.7,4.9,53.0
2023-01-23 13:22:00,4.5,Rainy,High,19.2,4.5,38.0
2023-02-03 03:16:00,18.3,Cloudy,High,14.3,4.0,64.0
2023-01-06 15:10:00,12.1,Rainy,Low,13.6,4.3,58.0
2023-01-10 13:33:00,8.6,Rainy,Low,15.1,4.5,33.0
2023-01-19 22:26:00,9.8,Sunny,High,25.9,4.2,59.0
2023-01-13 02:12:00,19.0,Sunny,High,14.1,3.0,69.0
2023-01-24 02:30:00,3.9,Sunny,High,28.2,3.4,39.0
2023-01-05 19:10:00,12.1,Rainy,High,15.4,4.6,58.0
2023-02-01 13:33:00,10.6,Sunny,Low,28.5,3.5,34.0
2023-01-18 16:06:00,12.6,Rainy,Low,25.1,4.5,59.0
2023-01-01 03:26:00,1.3,Sunny,High,11.2,3.7,32.0
2023-01-15 22:38:00,17.6,Sunny,Medium,26.0,4.0,53.0
2023-01-16 12:41:00,18.7,Rainy,Medium,3.7,,69.0
2023-01-17 06:19:00,11.7,Sunny,Low,27.8,3.4,37.0
2023-02-03 19:42:00,14.2,Sunny,High,19.1,4.9,60.0
2023-01-29 20:03:00,18.5,Sunny,High,2.1,4.8,63.0
2023-02-01 08:31:00,14.4,Stormy,Low,19.5,4.3,63.0
2023-01-16 13:23:00,3.9,Rainy,Medium,29.2,3.9,35.0
2023-01-13 14:21:00,11.9,Sunny,Medium,2.6,4.4,35.0
2023-01-11 07:00:00,12.5,Sunny,Medium,16.9,4.2,47.0
2023-01-29 00:22:00,9.1,Sunny,Low,22.6,4.1,27.0
2023-01-05 10:14:00,15.0,Rainy,Medium,24.4,3.1,59.0
2023-01-02 03:58:00,18.8,Rainy,Low,-1.0,4.3,67.0
2023-01-24 11:47:00,18.6,Sunny,Low,6.5,4.5,45.0
2023-01-12 05:58:00,9.6,Sunny,High,1.7,5.0,52.0
2023-01-07 21:14:00,3.2,Sunny,Medium,17.6,3.0,25.0
2023-01-20 08:50:00,19.7,Rainy,Low,13.9,4.5,60.0
2023-01-16 11:39:00,16.9,Rainy,Medium,28.5,4.1,74.0
2023-01-31 06:25:00,3.4,Sunny,Medium,2.3,3.9,27.0
2023-01-31 08:09:00,18.5,Sunny,High,20.7,3.3,64.0
2023-01-30 13:17:00,17.5,Sunny,Medium,1.2,3.8,51.0
2023-02-04 02:00:00,10.9,Stormy,High,5.6,3.7,76.0
2023-01-31 13:40:00,12.2,Sunny,Low,13.9,,36.0
2023-01-02 20:53:00,8.6,Rainy,Medium,13.9,4.5,51.0
2023-01-21 11:07:00,2.0,Rainy,Low,20.7,4.4,29.0
2023-01-21 15:23:00,7.4,Sunny,Medium,27.4,4.2,40.0
2023-02-02 10:19:00,16.3,Sunny,Low,19.4,4.9,42.0
2023-01-03 12:27:00,1.1,Sunny,Medium,28.6,3.7,18.0
2023-01-19 00:19:00,7.3,Rainy,Medium,26.5,3.5,43.0
2023-02-03 23:25:00,8.6,Rainy,Medium,17.7,4.3,46.0
2023-01-30 19:41:00,11.2,Rainy,Medium,25.1,3.4,51.0
2023-01-16 03:54:00,18.5,Sunny,Medium,19.5,3.6,70.0
2023-01-13 12:47:00,7.6,Sunny,Medium,2.8,3.4,46.0
2023-01-19 03:05:00,7.6,Stormy,Medium,22.3,3.1,57.0
2023-01-08 02:30:00,15.0,Rainy,Medium,3.3,4.7,62.0
2023-01-11 21:47:00,9.6,Sunny,Medium,18.0,3.5,38.0
2023-01-16 06:16:00,5.3,Stormy,Low,21.2,3.9,40.0
2023-01-31 17:42:00,9.6,Rainy,High,2.5,3.1,58.0
2023-01-17 12:16:00,3.7,Sunny,Medium,7.3,4.4,31.0
2023-01-21 21:20:00,4.4,Rainy,High,27.5,3.7,55.0
2023-01-01 21:46:00,10.5,Cloudy,Medium,18.7,4.5,48.0
2023-01-05 16:56:00,9.0,Rainy,Medium,7.8,3.8,40.0
2023-01-19 22:11:00,18.4,Sunny,Low,20.9,,50.0
2023-01-07 13:54:00,7.9,Sunny,Low,18.1,4.0,23.0
2023-01-28 23:34:00,12.0,Cloudy,High,15.3,3.3,62.0
2023-01-16 05:59:00,13.0,Sunny,Low,29.3,3.9,39.0
2023-01-04 20:10:00,1.2,Sunny,Low,20.7,3.6,17.0
2023-01-21 08:40:00,13.6,Sunny,High,11.6,4.8,60.0
2023-01-03 14:28:00,4.4,Sunny,Low,24.1,3.1,38.0
2023-01-23 04:48:00,19.3,Rainy,Medium,26.6,4.4,70.0
2023-01-23 14:42:00,3.8,Cloudy,High,4.2,3.4,38.0
2023-01-10 09:45:00,8.9,Sunny,High,6.4,3.6,42.0
2023-01-01 11:03:00,2.6,Sunny,Medium,6.9,3.8,32.0
2023-01-25 03:26:00,19.9,Sunny,Low,20.9,4.8,54.0
2023-01-06 13:14:00,10.5,Cloudy,High,18.3,3.5,61.0
2023-01-20 11:01:00,12.3,Rainy,High,18.8,3.2,70.0
2023-01-22 01:03:00,2.3,Sunny,Medium,28.3,3.6,22.0
2023-01-03 07:04:00,15.2,Cloudy,Medium,23.4,3.2,45.0
2023-02-02 08:16:00,5.0,Cloudy,Low,4.3,3.3,28.0
2023-01-28 07:53:00,18.1,Cloudy,High,10.8,4.1,65.0
2023-01-13 06:35:00,4.9,Cloudy,Low,13.3,3.1,27.0
2023-01-31 20:17:00,4.6,Sunny,Low,12.2,3.1,29.0
2023-01-17 14:58:00,1.7,Rainy,Medium,-1.0,,25.0
2023-01-17 10:24:00,10.0,Sunny,High,26.8,3.7,51.0
2023-01-02 03:16:00,11.7,Cloudy,High,9.5,3.3,59.0
2023-01-14 22:40:00,2.2,Rainy,High,16.8,3.5,48.0
2023-01-20 06:08:00,15.7,Rainy,Medium,23.8,4.3,55.0
2023-02-04 14:50:00,9.6,Rainy,Medium,12.8,3.6,51.0
2023-01-19 13:36:00,11.0,Sunny,Medium,5.5,4.0,48.0
2023-01-20 21:53:00,9.4,Sunny,Medium,14.5,3.2,41.0
2023-01-27 01:05:00,8.6,Stormy,Medium,2.1,4.2,57.0
2023-02-02 20:43:00,11.6,Cloudy,High,28.3,3.6,61.0
2023-02-02 09:25:00,3.9,Sunny,Low,2.7,4.3,19.0
2023-01-01 14:14:00,4.5,Sunny,High,13.4,4.6,31.0
2023-01-18 01:08:00,17.4,Sunny,Low,16.1,4.2,49.0
2023-01-27 19:43:00,19.0,Rainy,Medium,29.6,3.6,71.0
2023-01-06 03:12:00,8.1,Cloudy,Low,5.4,3.5,38.0
2023-02-02 10:37:00,6.1,Sunny,High,3.9,3.7,45.0
2023-01-15 23:16:00,13.2,Sunny,High,0.8,3.3,61.0
2023-01-27 18:39:00,8.8,Cloudy,Low,5.1,3.4,40.0
2023-01-19 06:29:00,1.5,Rainy,Medium,6.6,4.6,31.0
2023-01-16 05:19:00,4.0,Sunny,Medium,19.1,3.8,27.0
2023-01-04 10:11:00,14.6,Sunny,High,7.0,,66.0
2023-01-23 21:30:00,13.5,Sunny,Low,1.1,4.2,36.0
2023-01-31 16:55:00,1.5,Sunny,Medium,24.9,4.2,25.0
2023-01-09 19:28:00,5.2,Sunny,Medium,11.3,3.1,27.0
2023-01-18 14:22:00,5.4,Rainy,High,10.9,4.7,56.0
2023-01-26 19:17:00,13.8,Cloudy,Medium,9.4,3.4,50.0
2023-01-02 14:47:00,1.4,Rainy,Low,29.3,4.4,28.0
2023-01-29 07:32:00,3.0,Rainy,High,5.5,4.5,55.0
2023-01-29 03:45:00,16.2,Sunny,High,27.0,4.4,57.0
2023-01-01 03:17:00,4.4,Sunny,Low,23.4,4.2,25.0
2023-01-17 07:49:00,13.4,Sunny,High,2.8,3.0,56.0
2023-01-25 02:18:00,5.5,Sunny,Medium,29.6,3.7,34.0
2023-01-31 22:22:00,2.9,Rainy,Medium,8.5,4.2,45.0
2023-01-11 11:27:00,5.6,Stormy,Low,3.4,3.8,43.0
2023-01-16 17:51:00,14.7,Sunny,Medium,25.0,4.7,43.0
2023-01-18 11:44:00,17.3,Sunny,Low,21.3,3.6,46.0
2023-01-20 08:08:00,16.8,Cloudy,Low,18.7,3.6,49.0
2023-01-30 05:47:00,8.5,Sunny,Medium,5.1,3.5,37.0
2023-01-15 08:26:00,13.7,Sunny,Low,14.6,3.7,43.0
2023-01-31 19:17:00,4.9,Rainy,Medium,23.5,4.1,49.0
2023-01-11 21:48:00,6.6,Rainy,High,9.5,,61.0
2023-01-19 07:30:00,18.0,Sunny,High,9.7,4.3,73.0
2023-02-04 14:11:00,1.2,Sunny,Low,0.6,4.6,30.0
2023-01-02 22:51:00,2.6,Rainy,Medium,5.6,4.8,39.0
2023-02-02 15:31:00,4.9,Sunny,Medium,26.3,4.6,35.0
2023-01-05 13:06:00,1.5,Sunny,High,13.5,3.0,37.0
2023-01-25 03:14:00,4.4,Rainy,High,29.5,4.5,52.0
2023-01-21 23:26:00,12.1,Sunny,Medium,12.2,3.4,46.0
2023-01-29 13:06:00,9.0,Rainy,Low,21.6,3.3,41.0
2023-01-08 22:11:00,18.0,Sunny,High,8.8,4.3,60.0
2023-01-03 00:31:00,16.5,Stormy,Low,-1.0,3.6,67.0
2023-01-02 04:54:00,7.5,Sunny,Low,6.1,3.1,33.0
2023-01-13 15:47:00,5.9,Sunny,High,10.7,3.3,42.0
2023-01-07 00:40:00,8.2,Sunny,Low,16.6,3.0,26.0
2023-01-14 10:40:00,12.2,Sunny,Low,29.8,4.8,39.0
2023-01-13 17:43:00,6.1,Cloudy,Medium,20.1,3.0,33.0
2023-01-04 23:59:00,12.9,Stormy,Low,6.4,3.4,60.0
2023-01-17 00:38:00,8.8,Sunny,Medium,1.8,3.8,40.0
2023-01-25 09:53:00,11.5,Sunny,High,4.2,3.7,57.0
2023-01-08 17:11:00,9.3,Rainy,High,17.1,4.8,56.0
2023-01-27 01:04:00,6.6,Cloudy,Medium,23.1,,40.0
2023-01-02 06:02:00,19.0,Sunny,High,28.2,4.0,74.0
2023-01-06 15:55:00,15.5,Sunny,Low,1.0,4.4,48.0
2023-01-06 15:20:00,3.7,Sunny,Low,15.9,4.9,26.0
2023-01-28 08:24:00,17.5,Rainy,Low,14.4,4.2,65.0
2023-02-02 15:45:00,10.3,Sunny,High,19.9,4.6,45.0
2023-02-02 19:34:00,18.0,Rainy,Low,17.0,3.2,66.0
2023-01-16 05:18:00,16.2,Sunny,High,20.8,3.8,58.0
2023-01-15 04:45:00,9.1,Rainy,Low,19.9,3.7,40.0
2023-01-22 01:06:00,1.4,Sunny,Medium,4.0,4.8,24.0
2023-01-12 13:26:00,6.1,Sunny,High,24.1,3.3,31.0
2023-02-02 12:43:00,11.3,Sunny,High,4.1,3.3,53.0
2023-01-22 13:45:00,13.0,Rainy,Low,21.1,3.7,56.0
2023-01-18 11:59:00,5.9,Sunny,High,12.8,3.1,34.0
2023-01-30 03:36:00,3.6,Sunny,High,15.7,3.4,43.0
2023-01-12 08:51:00,16.9,Sunny,Medium,27.1,4.9,50.0
2023-01-09 05:15:00,19.7,Sunny,Medium,26.8,3.9,60.0
2023-02-01 21:36:00,11.0,Rainy,Low,24.6,4.3,44.0
2023-01-02 10:09:00,4.3,Rainy,Medium,15.5,4.5,41.0
2023-01-22 22:56:00,6.2,Cloudy,Low,22.2,3.7,35.0
2023-01-27 12:31:00,1.3,Sunny,Low,15.6,,21.0
2023-02-02 21:17:00,18.4,Cloudy,Low,26.2,3.4,54.0
2023-01-15 12:52:00,3.2,Sunny,High,12.4,3.6,34.0
2023-01-21 17:35:00,12.0,Sunny,Medium,29.1,4.3,44.0
2023-01-05 23:18:00,6.2,Sunny,Low,28.0,3.8,31.0
2023-01-30 20:56:00,11.5,Sunny,Medium,22.4,3.0,46.0
2023-01-06 03:20:00,13.4,Rainy,Low,8.7,4.0,55.0
2023-01-30 14:42:00,16.8,Rainy,Medium,4.4,4.8,57.0
2023-01-11 12:31:00,4.9,Rainy,Medium,25.7,4.6,40.0
2023-01-01 19:14:00,1.2,Sunny,Low,5.4,4.7,14.0
2023-01-04 02:59:00,3.6,Sunny,High,25.7,4.6,41.0
2023-01-05 08:55:00,18.1,Sunny,Medium,15.0,3.6,52.0
2023-01-09 11:03:00,17.6,Sunny,High,12.5,4.5,67.0
2023-01-21 08:19:00,12.4,Sunny,High,27.1,3.3,53.0
2023-01-09 22:34:00,12.4,Sunny,Low,18.3,4.3,30.0
2023-01-23 17:11:00,13.6,Sunny,Low,17.5,4.3,47.0
2023-01-04 20:19:00,4.3,Sunny,Low,17.0,3.1,23.0
2023-01-30 10:45:00,18.4,Rainy,Medium,11.4,4.6,73.0
2023-02-03 13:54:00,9.0,Stormy,Low,23.7,4.8,45.0
2023-01-02 18:37:00,8.3,Cloudy,Low,8.0,3.5,32.0
2023-01-27 15:20:00,10.9,Rainy,Medium,-1.0,,51.0
2023-01-12 10:42:00,1.9,Sunny,Medium,26.9,3.2,25.0
2023-01-02 12:40:00,4.2,Rainy,Low,10.5,4.2,27.0
2023-02-02 14:20:00,15.0,Rainy,Low,22.0,4.0,58.0
2023-01-03 01:21:00,2.6,Sunny,Low,17.4,4.1,30.0
2023-02-02 14:55:00,12.5,Sunny,Low,10.5,4.9,42.0
2023-01-15 19:57:00,5.7,Cloudy,High,29.7,4.7,44.0
2023-01-09 07:29:00,8.4,Sunny,High,1.2,4.6,40.0
2023-01-02 23:49:00,6.5,Sunny,Low,8.0,3.5,24.0
2023-02-02 11:20:00,7.8,Sunny,High,15.8,4.8,45.0
2023-01-20 21:23:00,14.7,Sunny,Medium,15.9,3.2,47.0
2023-01-18 04:16:00,6.6,Sunny,High,17.9,4.7,48.0
2023-01-27 17:07:00,11.8,Sunny,High,22.7,3.7,56.0
2023-01-17 04:48:00,10.0,Sunny,Low,18.9,3.1,48.0
2023-01-18 23:16:00,13.6,Sunny,High,18.2,4.3,52.0
2023-01-15 18:55:00,18.8,Cloudy,High,2.1,3.5,70.0
2023-01-03 18:27:00,14.9,Sunny,High,11.6,3.5,53.0
2023-01-16 13:19:00,5.1,Sunny,High,7.3,3.6,29.0
2023-02-02 02:14:00,1.6,Sunny,Medium,8.3,3.1,27.0
2023-01-24 14:26:00,6.0,Cloudy,Low,16.9,3.4,31.0
2023-01-15 12:00:00,12.3,Sunny,Low,6.4,,35.0
2023-01-04 06:55:00,2.0,Sunny,Medium,9.2,3.9,24.0
2023-01-31 14:24:00,10.4,Cloudy,High,7.5,3.2,50.0
2023-01-04 03:55:00,12.3,Cloudy,Medium,28.5,4.4,44.0
2023-01-30 02:34:00,7.4,Sunny,High,28.4,3.5,43.0
2023-01-29 08:18:00,15.6,Cloudy,Medium,18.5,4.9,49.0
2023-02-01 14:45:00,3.0,Sunny,Low,27.8,4.7,17.0
2023-01-14 18:30:00,2.4,Sunny,Low,23.7,3.6,16.0
2023-01-13 02:29:00,14.8,Sunny,Low,17.9,4.6,47.0
2023-01-05 18:53:00,10.4,Sunny,High,0.7,4.6,37.0
2023-01-10 23:33:00,14.1,Rainy,High,23.3,5.0,67.0
2023-02-02 20:53:00,9.3,Sunny,Medium,21.2,4.2,33.0
2023-01-03 09:16:00,5.7,Sunny,Medium,18.6,3.2,26.0
2023-01-07 01:54:00,16.6,Rainy,Low,22.9,4.3,56.0
2023-01-08 09:57:00,16.2,Rainy,High,15.6,4.2,72.0
2023-01-05 02:15:00,14.2,Sunny,Medium,21.3,4.3,47.0
2023-01-14 16:58:00,6.2,Rainy,High,28.1,3.6,47.0
2023-01-22 08:26:00,12.2,Sunny,High,11.6,4.7,58.0
2023-02-04 06:57:00,7.9,Rainy,Low,21.4,4.9,36.0
2023-02-03 14:44:00,2.7,Rainy,Low,14.5,3.4,27.0
2023-01-23 11:12:00,18.4,Stormy,High,20.4,,88.0
2023-01-28 15:10:00,3.6,Sunny,High,23.0,3.4,39.0
2023-01-30 02:39:00,19.1,Sunny,High,1.8,4.6,65.0
2023-01-04 21:20:00,9.5,Sunny,High,19.6,4.4,34.0
2023-01-21 05:24:00,4.5,Sunny,Low,7.2,4.3,20.0
2023-01-20 04:43:00,11.3,Sunny,Medium,20.3,3.8,43.0
2023-01-29 07:24:00,17.6,Cloudy,Low,14.3,4.2,56.0
2023-01-07 06:07:00,14.9,Sunny,Medium,23.3,3.6,49.0
2023-02-01 17:54:00,16.3,Sunny,High,4.1,4.0,60.0
2023-01-26 23:30:00,13.5,Rainy,Medium,19.0,4.6,68.0
2023-01-31 14:40:00,14.2,Sunny,Low,-1.0,5.0,42.0
2023-01-29 02:07:00,17.1,Rainy,Low,25.7,4.9,62.0
2023-01-06 16:48:00,5.7,Sunny,High,27.9,4.9,35.0
2023-01-13 21:49:00,10.3,Sunny,Low,29.9,3.8,30.0
2023-01-31 04:44:00,5.2,Sunny,High,24.0,3.9,44.0
2023-01-13 02:53:00,19.8,Sunny,Low,22.7,4.4,60.0
2023-01-26 03:32:00,18.9,Cloudy,Low,6.9,4.8,53.0
2023-01-31 05:25:00,1.7,Sunny,High,10.4,3.3,24.0
2023-02-02 18:42:00,14.4,Sunny,Medium,14.2,3.6,48.0
2023-01-23 15:55:00,18.6,Sunny,Low,23.3,3.3,53.0
2023-01-24 11:48:00,4.4,Sunny,Medium,27.5,,29.0
2023-01-13 23:51:00,11.8,Cloudy,Low,6.1,3.6,38.0
2023-01-03 09:00:00,18.4,Sunny,Low,27.7,3.7,51.0
2023-01-22 16:16:00,1.6,Rainy,Low,21.0,3.1,24.0
2023-01-01 05:01:00,14.3,Stormy,Low,18.5,3.7,58.0
2023-02-01 09:56:00,6.6,Sunny,Medium,6.4,4.7,37.0
2023-02-04 13:18:00,18.6,Cloudy,Medium,2.1,3.5,60.0
2023-01-01 11:39:00,19.5,Sunny,Low,17.3,4.4,53.0
2023-01-01 03:10:00,18.9,Sunny,Low,19.7,4.3,50.0
2023-01-08 06:52:00,10.0,Sunny,Medium,6.7,4.7,39.0
2023-01-25 19:43:00,17.4,Rainy,High,16.9,3.3,76.0
2023-01-05 05:42:00,17.0,Stormy,High,25.8,5.0,93.0
2023-01-14 17:38:00,7.1,Sunny,Medium,25.1,4.2,37.0
2023-01-19 12:01:00,16.7,Rainy,Low,27.9,5.0,55.0
2023-01-25 00:24:00,1.7,Sunny,Low,11.3,4.8,15.0
